"MajorFolder","Path","LastUpdated","Commit","Author","Subject"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/solve_tri.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/solve_tri.cuh","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/ssm-conv.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/ssm-conv.cuh","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/ssm-scan.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/ssm-scan.cuh","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/sum.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/sum.cuh","2026-05-23T17:43:15+08:00","af33d7f","Gean Dhylan E. Mapesos","Initial commit"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/sumrows.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/sumrows.cuh","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_1-ncols2_16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_1-ncols2_32.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_1-ncols2_8.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_16-ncols2_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_16-ncols2_2.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_16-ncols2_4.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_2-ncols2_16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_2-ncols2_32.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_2-ncols2_4.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_2-ncols2_8.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_32-ncols2_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_32-ncols2_2.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_4-ncols2_16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_4-ncols2_2.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_4-ncols2_4.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_4-ncols2_8.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_64-ncols2_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_8-ncols2_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_8-ncols2_2.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_8-ncols2_4.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-mma-f16-instance-ncols1_8-ncols2_8.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq112-dv112.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq128-dv128.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq192-dv128.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq256-dv256.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq320-dv256.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq40-dv40.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq512-dv512.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq576-dv512.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq64-dv64.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq72-dv72.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq80-dv80.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-tile-instance-dkq96-dv96.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-bf16-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-f16-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_0-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q4_1-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_0-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q5_1-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-bf16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-f16.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-q4_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-q4_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-q5_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-q5_1.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/fattn-vec-instance-q8_0-q8_0.cu","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
"android-app","android-app/app/src/main/cpp/llama.cpp/ggml/src/ggml-cuda/template-instances/generate_cu_files.py","2026-05-25T07:37:00+08:00","af05997","Gean Dhylan E. Mapesos","Update llama.cpp vendor for mtmd"
